timestamp,strategy_nav,buy_hold_nav,cash_nav
2026-07-22T14:03:55.427380+00:00,10040.94018528655,10040.964974667691,10000.0
2026-07-22T14:04:59.518162+00:00,10055.667580659705,10055.698971740218,10000.0
2026-07-22T14:06:03.610864+00:00,10102.307118964947,10102.457340634159,10000.0
2026-07-22T14:07:08.049862+00:00,10094.34814724929,10094.482102186665,10000.0
2026-07-22T14:08:12.068025+00:00,10070.549106129109,10070.673396708447,10000.0
2026-07-22T14:09:16.349050+00:00,10063.700176273147,10063.816742665153,10000.0
2026-07-22T14:10:21.101333+00:00,10062.598413044334,10062.698092057457,10000.0
2026-07-22T14:11:26.073214+00:00,10065.385411673702,10065.467364715705,10000.0
2026-07-22T14:12:31.182771+00:00,10065.450281214122,10065.555950229538,10000.0
2026-07-22T14:13:36.562578+00:00,10063.864530396519,10063.97541186823,10000.0
2026-07-22T14:14:41.092051+00:00,10054.74705645957,10054.842085101496,10000.0
2026-07-22T14:15:45.482201+00:00,10032.720813742259,10032.79606711723,10000.0
2026-07-22T14:16:50.753744+00:00,10033.86452970296,10033.94185426277,10000.0
2026-07-22T14:17:55.314246+00:00,10028.388914805795,10028.44816664267,10000.0
2026-07-22T14:18:59.777450+00:00,10027.324116373009,10027.383004871019,10000.0
2026-07-22T14:20:04.260465+00:00,10027.416148211872,10027.467079771874,10000.0
2026-07-22T14:21:08.618105+00:00,10024.153870517837,10024.199005243041,10000.0
2026-07-22T14:22:13.119169+00:00,10012.961874514764,10012.979824896476,10000.0
2026-07-22T14:23:17.744134+00:00,10004.978803684624,10005.000885427708,10000.0
2026-07-22T14:24:22.138399+00:00,10002.571025012057,10002.593982141183,10000.0
2026-07-22T14:25:26.969926+00:00,10003.60494428939,10003.618276494492,10000.0
2026-07-22T14:26:32.086751+00:00,10003.033335627888,10003.046975981142,10000.0
2026-07-22T14:27:36.251410+00:00,10000.22879365382,10000.244098926938,10000.0
2026-07-22T14:28:41.279501+00:00,9994.078044699518,9994.090905973695,10000.0
2026-07-22T14:29:45.480293+00:00,9985.296498431555,9985.306038787676,10000.0
2026-07-22T14:30:49.867485+00:00,9992.510464142031,9992.536636130231,10000.0
2026-07-22T14:31:54.155896+00:00,9994.541408555278,9994.564615575691,10000.0
2026-07-22T14:32:59.527971+00:00,10006.959404784442,10007.000923964333,10000.0
2026-07-22T14:34:04.526797+00:00,10007.378134124112,10007.409901134723,10000.0
2026-07-22T14:35:09.004872+00:00,10004.423168809732,10004.4429527496,10000.0
2026-07-22T14:36:13.689515+00:00,10007.097395745575,10007.122516597628,10000.0
2026-07-22T14:37:18.365429+00:00,10021.051351254033,10021.086971713423,10000.0
2026-07-22T14:38:23.121694+00:00,10011.727755187223,10011.75461482354,10000.0
2026-07-22T14:39:28.508223+00:00,10004.652128127296,10004.680359589296,10000.0
2026-07-22T14:40:33.457539+00:00,10007.179079537056,10007.205167759674,10000.0
2026-07-22T14:41:38.352447+00:00,10004.442545248388,10004.466275324288,10000.0
2026-07-22T14:42:43.240166+00:00,10009.376913233555,10009.40990670447,10000.0
2026-07-22T14:43:47.970221+00:00,10005.817111606102,10005.837146970334,10000.0
2026-07-22T14:44:51.995049+00:00,10008.205733962019,10008.238968125768,10000.0
2026-07-22T14:45:56.102579+00:00,10002.691769782674,10002.731202170187,10000.0
2026-07-22T14:47:00.525147+00:00,10012.329108323556,10012.381263000929,10000.0
2026-07-22T14:48:04.745202+00:00,10008.239827051626,10008.287248848515,10000.0
2026-07-22T14:49:08.947174+00:00,10005.032619987089,10005.067112805726,10000.0
2026-07-22T14:50:13.586954+00:00,10009.151248551287,10009.188389267889,10000.0
2026-07-22T14:51:18.381517+00:00,10007.073155688817,10007.102891374547,10000.0
2026-07-22T14:52:23.454012+00:00,10014.900039039792,10014.929667687029,10000.0
2026-07-22T14:53:28.542252+00:00,10013.455023275163,10013.479738139022,10000.0
2026-07-22T14:54:33.055809+00:00,10017.021489330788,10017.064782832458,10000.0
2026-07-22T14:55:37.621071+00:00,10006.363181968032,10006.404425194354,10000.0
2026-07-22T14:56:42.305250+00:00,10007.797200915846,10007.851649073986,10000.0
2026-07-22T14:57:47.005992+00:00,10009.051066598022,10009.112423070612,10000.0
2026-07-22T14:58:50.956841+00:00,10015.246527212505,10015.307627938288,10000.0
2026-07-22T14:59:56.009996+00:00,10021.438243522893,10021.507667868484,10000.0
2026-07-22T15:01:00.596101+00:00,10037.888011050425,10037.974007514937,10000.0
2026-07-22T15:02:07.464029+00:00,10030.275806498506,10030.369152526393,10000.0
2026-07-22T15:03:11.736494+00:00,10038.427352614852,10038.527771273035,10000.0
2026-07-22T15:04:16.610041+00:00,10059.483556883295,10059.608590727412,10000.0
2026-07-22T15:05:20.729995+00:00,10046.893469758403,10047.009705985638,10000.0
2026-07-22T15:06:25.598175+00:00,10046.191160189837,10046.310155952757,10000.0
2026-07-22T15:07:30.158208+00:00,10053.746522945015,10053.881645958212,10000.0
2026-07-22T15:08:34.800685+00:00,10049.710614629244,10049.84465501444,10000.0
2026-07-22T15:09:38.804536+00:00,10047.892986855582,10048.000326369598,10000.0
2026-07-22T15:10:43.078260+00:00,10052.883036320209,10052.994981469452,10000.0
2026-07-22T15:11:47.222723+00:00,10055.681258641745,10055.795658521456,10000.0
2026-07-22T15:12:52.113502+00:00,10054.171447401985,10054.290469503969,10000.0
2026-07-22T15:13:56.546944+00:00,10052.01422139578,10052.130152541013,10000.0
2026-07-22T15:15:00.556874+00:00,10069.510482743872,10069.65467932752,10000.0
2026-07-22T15:16:04.823699+00:00,10064.890148533557,10065.039960772325,10000.0
2026-07-22T15:17:09.245659+00:00,10069.563711145815,10069.732310520647,10000.0
2026-07-22T15:18:14.109560+00:00,10073.276644243286,10073.440166072458,10000.0
2026-07-22T15:19:18.793057+00:00,10071.179947248069,10071.346949158355,10000.0
2026-07-22T15:20:23.657935+00:00,10089.53368378898,10089.715301614,10000.0
2026-07-22T15:21:28.097696+00:00,10096.957079082984,10097.14088335028,10000.0
2026-07-22T15:22:32.190833+00:00,10091.576275982703,10091.762378329995,10000.0
2026-07-22T15:23:36.250032+00:00,10093.104541646308,10093.265756750594,10000.0
2026-07-22T15:24:40.385030+00:00,10092.005793152932,10092.174880876082,10000.0
2026-07-22T15:25:44.698340+00:00,10086.744270621859,10086.900722184157,10000.0
2026-07-22T15:26:48.758928+00:00,10104.084103368663,10104.255054331967,10000.0
2026-07-22T15:27:53.583251+00:00,10100.809608941925,10100.978517572037,10000.0
2026-07-22T15:28:57.597814+00:00,10097.29480402072,10097.463441296492,10000.0
2026-07-22T15:30:02.403119+00:00,10102.857653414276,10103.034733612953,10000.0
2026-07-22T15:31:06.839710+00:00,10103.930409006154,10104.112507237332,10000.0
2026-07-22T15:32:10.907329+00:00,10105.816030614045,10106.0020216004,10000.0
2026-07-22T15:33:16.220907+00:00,10086.4487566321,10086.608025986949,10000.0
2026-07-22T15:34:20.650721+00:00,10088.303001756478,10088.475768860542,10000.0
2026-07-22T15:35:24.735077+00:00,10086.947388850142,10087.129958714973,10000.0
2026-07-22T15:36:29.218855+00:00,10084.879297944939,10085.067724434508,10000.0
2026-07-22T15:37:33.357769+00:00,10074.367954772648,10074.537156922888,10000.0
2026-07-22T15:38:37.861530+00:00,10076.537112109156,10076.707565525687,10000.0
2026-07-22T15:39:43.466341+00:00,10079.103058465245,10079.281724843375,10000.0
2026-07-22T15:40:48.217588+00:00,10078.404410431496,10078.580082436623,10000.0
2026-07-22T15:41:52.819665+00:00,10085.149040881739,10085.323971155165,10000.0
2026-07-22T15:42:57.414420+00:00,10080.105493470517,10080.268429941676,10000.0
2026-07-22T15:44:01.632429+00:00,10080.749761856421,10080.934038034151,10000.0
2026-07-22T15:45:05.895226+00:00,10089.178606612735,10089.37870189259,10000.0
2026-07-22T15:46:10.130352+00:00,10104.115830483133,10104.384487938627,10000.0
2026-07-22T15:47:15.529700+00:00,10095.045766484029,10095.323386298198,10000.0
2026-07-22T15:48:19.720554+00:00,10101.762120603276,10102.043286697584,10000.0
2026-07-22T15:49:23.782704+00:00,10102.546084292368,10102.851029198626,10000.0
2026-07-22T15:50:28.306837+00:00,10105.077831750004,10105.393319274444,10000.0
2026-07-22T15:51:33.469646+00:00,10103.749946594706,10104.013813428559,10000.0
2026-07-22T15:52:37.816143+00:00,10089.168126944161,10089.320575313972,10000.0
2026-07-22T15:53:42.525264+00:00,10084.105116544091,10084.260627998512,10000.0
2026-07-22T15:54:47.486644+00:00,10080.527211026832,10080.615903222553,10000.0
2026-07-22T15:55:52.088839+00:00,10088.876452794593,10089.024944296845,10000.0
2026-07-22T15:56:56.640689+00:00,10078.352187813078,10078.422892776569,10000.0
2026-07-22T15:58:01.357249+00:00,10079.042948618684,10079.112906974464,10000.0
2026-07-22T15:59:06.058282+00:00,10079.40388891838,10079.473726161204,10000.0
2026-07-22T16:00:10.249160+00:00,10083.98866642682,10084.087930369154,10000.0
2026-07-22T16:01:14.605380+00:00,10077.557563659753,10077.574832771406,10000.0
2026-07-22T16:02:20.389722+00:00,10073.001753332135,10072.984486004034,10000.0
2026-07-22T16:03:25.108904+00:00,10067.94367106142,10067.931473613602,10000.0
2026-07-22T16:04:29.334606+00:00,10073.290316462946,10073.27516477887,10000.0
2026-07-22T16:05:34.509816+00:00,10071.239156891786,10071.217088314592,10000.0
2026-07-22T16:06:39.473134+00:00,10078.491888191451,10078.48562285713,10000.0
2026-07-22T16:07:43.773701+00:00,10083.410797754354,10083.412430208778,10000.0
2026-07-22T16:08:48.306622+00:00,10088.982734253848,10088.988578983803,10000.0
2026-07-22T16:09:52.560193+00:00,10093.185460822333,10093.210315988857,10000.0
2026-07-22T16:10:57.984328+00:00,10079.60270529957,10079.606218837487,10000.0
2026-07-22T16:12:03.068270+00:00,10080.801241492607,10080.815714370807,10000.0
2026-07-22T16:13:07.214258+00:00,10086.660007820596,10086.704254241997,10000.0
2026-07-22T16:14:11.558367+00:00,10092.482155835378,10092.555605495938,10000.0
2026-07-22T16:15:15.986745+00:00,10078.098808539075,10078.159533372129,10000.0
2026-07-22T16:16:20.268236+00:00,10079.034305529358,10079.116654692503,10000.0
2026-07-22T16:17:24.507462+00:00,10064.984524335441,10065.022484845937,10000.0
2026-07-22T16:18:29.268568+00:00,10066.47920279061,10066.528433855688,10000.0
2026-07-22T16:19:34.626891+00:00,10076.681490962414,10076.765753403635,10000.0
2026-07-22T16:20:39.037017+00:00,10078.485907447739,10078.616385050009,10000.0
2026-07-22T16:21:43.796796+00:00,10079.261917597087,10079.45348598051,10000.0
2026-07-22T16:22:48.410318+00:00,10075.95916888692,10076.09900020304,10000.0
2026-07-22T16:23:53.646990+00:00,10073.573534079342,10073.67798330046,10000.0
2026-07-22T16:24:57.791315+00:00,10072.562885938356,10072.669184048385,10000.0
2026-07-22T16:26:02.765733+00:00,10064.315526407318,10064.390777959523,10000.0
2026-07-22T16:27:06.922490+00:00,10061.95054866427,10061.975688209075,10000.0
2026-07-22T16:28:11.154240+00:00,10066.247264468935,10066.319143255303,10000.0
2026-07-22T16:29:15.233463+00:00,10072.441650578887,10072.559419283058,10000.0
2026-07-22T16:30:19.420120+00:00,10077.031403396079,10077.146104416412,10000.0
2026-07-22T16:31:24.065855+00:00,10090.049076008341,10090.20506618726,10000.0
2026-07-22T16:32:29.475604+00:00,10102.44155386954,10102.653955856504,10000.0
2026-07-22T16:33:34.092251+00:00,10106.567402689043,10106.754586214169,10000.0
2026-07-22T16:34:38.530286+00:00,10114.128024426442,10114.335184381669,10000.0
2026-07-22T16:35:43.031212+00:00,10117.357891759837,10117.598201757111,10000.0
2026-07-22T16:36:48.198253+00:00,10122.005954008042,10122.234140754741,10000.0
2026-07-22T16:37:52.870575+00:00,10129.400941930922,10129.632840620177,10000.0
2026-07-22T16:38:57.904670+00:00,10140.466877622257,10140.813172780172,10000.0
2026-07-22T16:40:02.757138+00:00,10142.922104051462,10143.255289886665,10000.0
2026-07-22T16:41:07.910764+00:00,10128.538713525582,10128.802724807632,10000.0
2026-07-22T16:42:12.935392+00:00,10130.893356610188,10131.17206230586,10000.0
2026-07-22T16:43:16.974964+00:00,10134.050659971828,10134.340361998638,10000.0
2026-07-22T16:44:21.856216+00:00,10130.654602947594,10130.968170721044,10000.0
2026-07-22T16:45:26.757740+00:00,10134.274589705747,10134.596797406852,10000.0
2026-07-22T16:46:31.535897+00:00,10126.281275813853,10126.562099848414,10000.0
2026-07-22T16:47:36.074119+00:00,10116.384895267793,10116.604375755765,10000.0
2026-07-22T16:48:40.345830+00:00,10113.586278983785,10113.795084029467,10000.0
2026-07-22T16:49:45.002163+00:00,10111.966848077023,10112.177769209511,10000.0
2026-07-22T16:50:49.246932+00:00,10115.673256575677,10115.878494293062,10000.0
2026-07-22T16:51:54.374488+00:00,10120.166047585793,10120.439624339348,10000.0
2026-07-22T16:53:00.270484+00:00,10126.365603935688,10126.64497737627,10000.0
2026-07-22T16:54:05.125673+00:00,10118.497806994961,10118.768645918803,10000.0
2026-07-22T16:55:09.224467+00:00,10113.958056814283,10114.200707613569,10000.0
2026-07-22T16:56:13.887523+00:00,10124.850243302246,10125.182887228362,10000.0
2026-07-22T16:57:18.291765+00:00,10125.624862098824,10125.952611086675,10000.0
2026-07-22T16:58:22.361949+00:00,10123.887212413307,10124.201724770797,10000.0
2026-07-22T16:59:26.563152+00:00,10123.442331954888,10123.73858134205,10000.0
2026-07-22T17:00:31.017605+00:00,10123.520802687424,10123.815105716367,10000.0
2026-07-22T17:01:35.140513+00:00,10122.58684370745,10122.90448367196,10000.0
2026-07-22T17:02:39.828968+00:00,10122.005944271208,10122.279234130701,10000.0
2026-07-22T17:03:43.788620+00:00,10123.76809929074,10123.999683495449,10000.0
2026-07-22T17:04:49.142016+00:00,10110.87991211947,10111.03911433928,10000.0
2026-07-22T17:05:53.233040+00:00,10116.815087665087,10116.962440102636,10000.0
2026-07-22T17:06:57.369413+00:00,10112.623072436178,10112.743712215204,10000.0
2026-07-22T17:08:01.389345+00:00,10124.263081627558,10124.479207675748,10000.0
2026-07-22T17:09:05.880511+00:00,10125.117072953053,10125.328615653436,10000.0
2026-07-22T17:10:10.116362+00:00,10119.349754688938,10119.53678949793,10000.0
2026-07-22T17:11:14.396132+00:00,10117.498093387401,10117.704856853408,10000.0
2026-07-22T17:12:18.970863+00:00,10117.155280915667,10117.367487751457,10000.0
2026-07-22T17:13:23.837674+00:00,10116.024308751155,10116.197277126537,10000.0
2026-07-22T17:14:28.292111+00:00,10108.847640517564,10109.014560272155,10000.0
2026-07-22T17:15:32.430996+00:00,10105.473881266224,10105.606109595365,10000.0
2026-07-22T17:16:36.813646+00:00,10102.872304740162,10103.010693951674,10000.0
2026-07-22T17:17:41.649202+00:00,10095.7375954038,10095.891024284663,10000.0
2026-07-22T17:18:46.446922+00:00,10092.806788486998,10092.929225386548,10000.0
2026-07-22T17:19:51.538922+00:00,10089.370641392547,10089.46293372531,10000.0
2026-07-22T17:20:56.179977+00:00,10089.728571533351,10089.823309802174,10000.0
2026-07-22T17:22:01.293384+00:00,10085.74185983142,10085.824882790062,10000.0
2026-07-22T17:23:05.983730+00:00,10083.00202398459,10083.117081215301,10000.0
2026-07-22T17:24:10.454789+00:00,10080.198701877318,10080.283146715205,10000.0
