timestamp,symbol,notional,entry_price,exit_price,gross_pnl,entry_fee_allocated,exit_fee,total_fees,net_pnl,hold_hours,mfe_pct,mae_pct,exit_reason
2026-07-22T11:30:57.748543+00:00,BNB-USDT,1.1246241028870827,570.69,571.55,0.00169219968241235,0.0011229319032046705,0.0011246241028870828,0.0022475560060917534,-0.0005553563236794033,0.18283742361111113,0.0015069477299407732,0.0,rebalance
2026-07-22T11:30:57.748543+00:00,DOGE-USDT,1.13304605909957,0.07267,0.07278,0.0017124906086967786,0.0011313335684908733,0.0011330460590995698,0.002264379627590443,-0.0005518890188936645,0.18283742361111113,0.0020641254988302926,0.0,rebalance
2026-07-22T11:41:44.197393+00:00,SOL-USDT,1.0202485663210155,77.59,77.62,0.00039432436214418474,0.0010198542419588713,0.0010202485663210155,0.002040102808279887,-0.001645778446135702,0.3624065486111111,0.0025776517592473623,0.0,rebalance
2026-07-22T11:41:44.197393+00:00,XRP-USDT,1.8549014654645362,1.1374,1.1386,0.0019549286479515282,0.0018529465368165847,0.0018549014654645362,0.003707848002281121,-0.001752919354329593,0.3624065486111111,0.0026375945138035115,0.0,rebalance
2026-07-22T12:03:22.734710+00:00,ADA-USDT,2.445105258668036,0.17309918115841197,0.1729,-0.00281676632655119,0.002447922024994588,0.002445105258668036,0.004893027283662624,-0.007709793610213814,0.7231113588888889,0.0017378409278131417,-0.0034614904264835353,rebalance
2026-07-22T12:03:22.734710+00:00,LINK-USDT,1.2399776832201042,8.634996575982491,8.63,-0.000717919201715136,0.0012406956024218195,0.0012399776832201042,0.0024806732856419234,-0.0031985924873570593,0.7231113588888889,0.002779783848933192,-0.0017367205476610881,rebalance
2026-07-22T12:24:52.759533+00:00,BTC-USDT,1.1979078466749797,65988.56,65869.21,-0.0021705179324398817,0.0012000783646074198,0.0011979078466749797,0.0023979862112823995,-0.004568504143722282,1.0814515875,0.0015764853786777412,-0.0020844522141414044,rebalance
2026-07-22T12:24:52.759533+00:00,BNB-USDT,1.4153323555440238,570.69,570.27,-0.0010423827122741738,0.001416374738256298,0.0014153323555440237,0.002831707093800322,-0.0038740898060744956,1.0814515875,0.0018924459864373428,-0.0007359512169480326,rebalance
2026-07-22T12:46:30.941060+00:00,DOGE-USDT,1.1532229458405254,0.07266985551079458,0.07247,-0.0031803223527111816,0.0011564032681932366,0.0011532229458405254,0.002309626214033762,-0.005489948566744944,1.4420575672222222,0.0020661178992314668,-0.004126270909538737,rebalance
2026-07-22T12:57:16.158820+00:00,SOL-USDT,1.0532864581277863,77.58946700041493,77.11,-0.006549294496903042,0.0010598357526246892,0.0010532864581277864,0.0021131222107524756,-0.008662416707655517,1.6212847227777778,0.0025845389501645403,-0.006179537235542089,rebalance
2026-07-22T12:57:16.158820+00:00,BNB-USDT,1.5769403010049245,570.69,569.55,-0.0031563724750167184,0.0015800966734799413,0.0015769403010049245,0.003157036974484866,-0.006313409449501584,1.6212847227777778,0.0018924459864373428,-0.0019975818745730607,rebalance
2026-07-22T12:57:16.158820+00:00,XRP-USDT,1.7927798840119067,1.1374,1.1347,-0.004265890267764178,0.001797045774279671,0.0017927798840119066,0.0035898256582915775,-0.007855715926055756,1.6212847227777778,0.0026375945138035115,-0.002373835062423004,rebalance
2026-07-22T13:08:01.436336+00:00,ADA-USDT,4.817307560256722,0.1730967104170447,0.1727,-0.01106587198182991,0.0048283734322385535,0.004817307560256723,0.009645680992495277,-0.020711552974325188,1.800528477222222,0.0017521394960342506,-0.008068959910789656,rebalance
2026-07-22T13:29:33.286913+00:00,ETH-USDT,1.5260797133619235,1927.3837265395487,1921.7,-0.004513618030026491,0.0015305933313919501,0.0015260797133619236,0.0030566730447538736,-0.007570291074780365,2.159375859722222,0.0013833641032335359,-0.006560046328838406,rebalance
2026-07-22T13:40:16.967548+00:00,ETH-USDT,1.9079985374369244,1927.3837265395487,1931.56,0.0041253306418012866,0.001903873206795123,0.0019079985374369243,0.003811871744232047,0.0003134588975692394,2.3381760361111112,0.0033290067629507068,-0.006560046328838406,rebalance
2026-07-22T13:40:16.967548+00:00,SOL-USDT,1.5512012977687846,77.58946700041493,77.67,0.001608380242945538,0.0015495929175258388,0.0015512012977687846,0.0031007942152946233,-0.0014924139723490853,2.3381760361111112,0.0025845389501645403,-0.006179537235542089,rebalance
2026-07-22T13:40:16.967548+00:00,ADA-USDT,2.733359768835953,0.17309619475954202,0.1736,0.007932494099058605,0.0027254272747368954,0.002733359768835953,0.005458787043572848,0.002473707055485757,2.3381760361111112,0.0029105506401099577,-0.008066004925651689,rebalance
2026-07-22T13:50:59.586981+00:00,ADA-USDT,2.5620234799480386,0.17309619475954202,0.1743,0.017694648831542526,0.002544328831116497,0.0025620234799480384,0.005106352311064535,0.012588296520477991,2.516681434166667,0.010998538951723659,-0.008066004925651689,rebalance
2026-07-22T14:01:45.823897+00:00,ADA-USDT,6.2543924542630975,0.17309619475954202,0.1755,0.08566576272044675,0.006168726691542652,0.006254392454263098,0.01242311914580575,0.073242643574641,2.696191688611111,0.015620246558360243,-0.008066004925651689,rebalance
2026-07-22T14:01:45.823897+00:00,LINK-USDT,1.2076750040116622,8.634996575982491,8.684,0.006814856091309226,0.0012008601479203533,0.0012076750040116622,0.0024085351519320154,0.004406320939377211,2.696191688611111,0.006601441415281993,-0.005558378114009889,rebalance
2026-07-22T14:12:30.991650+00:00,SOL-USDT,1.1287102781459453,77.5898492928939,78.12,0.007659838096223739,0.0011210504400497212,0.0011287102781459453,0.0022497607181956665,0.005410077378028072,2.8754049533333332,0.00915262387513278,-0.006184433882356437,rebalance
2026-07-22T14:12:30.991650+00:00,ADA-USDT,2.0110388150947074,0.17309619475954202,0.1763,0.03654552861352724,0.0019744932864811807,0.0020110388150947076,0.003985532101575888,0.03255999651195135,2.8754049533333332,0.026019088673292234,-0.008066004925651689,rebalance
2026-07-22T14:23:18.155731+00:00,BTC-USDT,1.3398172872673513,65987.03090901776,65665.99,-0.006550364348759758,0.0013463676516161118,0.0013398172872673513,0.002686184938883463,-0.009236549287643222,3.0551727536111115,0.0029955748615933275,-0.006414759130493165,rebalance
2026-07-22T14:23:18.155731+00:00,SOL-USDT,1.0835209298106747,77.5898492928939,77.72,0.0018144752339052338,0.0010817064545767692,0.0010835209298106748,0.0021652273843874442,-0.0003507521504822104,3.0551727536111115,0.00915262387513278,-0.006184433882356437,rebalance
2026-07-22T14:23:18.155731+00:00,BNB-USDT,2.919512565506693,570.6944115637492,571.74,0.005339155171901026,0.002914173410334793,0.002919512565506693,0.005833685975841486,-0.0004945308039404593,3.0551727536111115,0.006983752347127247,-0.0020052966010539294,rebalance
2026-07-22T14:34:04.430417+00:00,BTC-USDT,1.009091421364019,65987.03090901776,65732.0,-0.0039151326975064024,0.001013006554061526,0.001009091421364019,0.0020220979754255446,-0.005937230672931947,3.2346934997222223,0.0029955748615933275,-0.006414759130493165,rebalance
2026-07-22T14:34:04.430417+00:00,ADA-USDT,1.3115423177050616,0.17310187176755712,0.1747,0.011997783663239961,0.0012995445340418217,0.0013115423177050617,0.0026110868517468834,0.009386696811493078,3.2346934997222223,0.025985439594108022,-0.008098536158173813,rebalance
2026-07-22T14:34:04.430417+00:00,DOGE-USDT,1.3317854246836305,0.07266986452459213,0.07272,0.0009181751293700393,0.0013308672495542604,0.0013317854246836305,0.002662652674237891,-0.0017444775448678517,3.2346934997222223,0.00825838164600921,-0.0053648720434892735,rebalance
2026-07-22T14:55:37.843144+00:00,XRP-USDT,1.0178681103500367,1.137400683462589,1.1406,0.002855060738511557,0.0010150130496115255,0.0010178681103500367,0.0020328811599615625,0.0008221795785499945,3.5939748127777777,0.010725610345399688,-0.002374434534685879,rebalance
2026-07-22T15:06:23.994860+00:00,SOL-USDT,1.4535516416822247,77.5898492928939,78.12,0.00986432962945555,0.001443687312052769,0.0014535516416822247,0.0028972389537349937,0.006967090675720556,3.7734614005555556,0.00915262387513278,-0.006184433882356437,rebalance
2026-07-22T15:06:23.994860+00:00,ADA-USDT,6.721335545266584,0.17310187176755712,0.1763,0.12192678937628477,0.006599408755890301,0.006721335545266584,0.013320744301156885,0.10860604507512789,3.7734614005555556,0.025985439594108022,-0.008098536158173813,rebalance
2026-07-22T15:17:11.141607+00:00,SOL-USDT,1.0010654579173206,77.5898492928939,78.38,0.010091765494167595,0.000990973692423153,0.0010010654579173206,0.0019920391503404737,0.008099726343827121,3.9532243858333334,0.010699217934711588,-0.006184433882356437,rebalance
2026-07-22T15:17:11.141607+00:00,ADA-USDT,3.231957349915092,0.17310187176755712,0.1772,0.0747459123122929,0.0031572114376028,0.003231957349915092,0.006389168787517892,0.068356743524775,3.9532243858333334,0.025985439594108022,-0.008098536158173813,rebalance
2026-07-22T15:27:56.278619+00:00,ETH-USDT,1.3452217305764407,1927.3889739491176,1949.29,0.015114085726376108,0.001330107644850065,0.0013452217305764407,0.0026753293754265056,0.012438756350949601,4.132429111388889,0.013178982755534297,-0.006562751017092577,rebalance
2026-07-22T15:27:56.278619+00:00,SOL-USDT,1.140935416827233,77.5898492928939,78.69,0.015951212423241434,0.0011249842044039912,0.001140935416827233,0.0022659196212312244,0.01368529280201021,4.132429111388889,0.014307937407062012,-0.006184433882356437,rebalance
2026-07-22T15:27:56.278619+00:00,XRP-USDT,2.629478863515942,1.137400683462589,1.1538,0.03737359699361213,0.002592105266522331,0.002629478863515942,0.005221584130038273,0.03215201286357386,4.132429111388889,0.014418240445826498,-0.002374434534685879,rebalance
2026-07-22T15:38:40.205346+00:00,BNB-USDT,1.585055092523362,570.7019295291228,572.3,0.004426052311855681,0.0015806290402115065,0.001585055092523362,0.0031656841327348684,0.0012603681791208124,4.311297646666667,0.006970487158085082,-0.0020184433756397255,rebalance
